customer_id,age,income,spending_score,total_purchases,churned,clv,will_purchase
C001,25,35,85,12,0,4500,1
C002,35,55,75,8,0,6200,1
C003,45,65,60,15,0,8900,1
C004,22,28,90,5,1,2100,0
C005,38,48,55,10,0,5400,1
C006,52,72,40,20,0,11200,1
C007,29,42,78,7,0,3800,1
C008,41,58,65,11,1,4800,0
C009,33,50,82,9,0,5100,1
C010,48,68,45,18,0,9800,1
C011,27,32,88,6,0,3200,1
C012,55,78,35,22,0,12500,1
C013,31,45,70,8,1,3500,0
C014,39,52,58,12,0,6000,1
C015,44,62,50,16,0,8200,1
C016,23,30,92,4,1,1800,0
C017,36,54,72,10,0,5800,1
C018,50,70,42,19,0,10500,1
C019,28,38,80,7,0,4100,1
C020,42,60,48,14,1,5500,0
C021,26,34,86,5,0,3400,1
C022,47,66,52,17,0,9100,1
C023,34,49,74,9,0,4900,1
C024,53,75,38,21,0,11800,1
C025,30,44,76,8,0,4200,1
C026,40,57,62,13,0,6500,1
C027,24,31,89,4,1,2200,0
C028,46,64,54,16,0,8600,1
C029,37,51,68,11,0,5700,1
C030,51,69,44,19,0,10200,1
C031,32,46,73,8,1,3900,0
C032,43,61,56,15,0,7800,1
C033,21,27,91,3,1,1500,0
C034,49,67,46,18,0,9500,1
C035,35,53,71,10,0,5500,1
C036,54,76,36,22,0,12100,1
C037,28,39,79,6,0,3600,1
C038,41,59,57,14,1,5200,0
C039,33,47,77,9,0,4700,1
C040,45,63,51,16,0,8400,1
C041,29,41,81,7,0,4000,1
C042,56,80,33,23,0,13200,1
C043,31,43,75,8,0,4300,1
C044,38,55,64,12,0,6100,1
C045,22,29,87,4,1,1900,0
C046,47,65,53,17,0,8800,1
C047,36,52,69,11,0,5900,1
C048,50,71,41,20,0,10800,1
C049,27,36,84,6,0,3300,1
C050,44,61,49,15,0,8000,1
