customer_id,event_type,product_id
C001,visit,Electronics
C001,view_product,Electronics
C001,add_to_cart,Electronics
C001,purchase,Electronics
C002,visit,Clothing
C002,view_product,Clothing
C002,purchase,Clothing
C003,visit,Home
C003,view_product,Home
C004,visit,Sports
C004,view_product,Sports
C004,add_to_cart,Sports
C005,visit,Electronics
C005,view_product,Electronics
C006,visit,Clothing
C006,view_product,Clothing
C006,add_to_cart,Clothing
C006,purchase,Clothing
C007,visit,Home
C007,view_product,Home
C007,purchase,Home
C008,visit,Beauty
C008,view_product,Beauty
C009,visit,Electronics
C009,view_product,Electronics
C009,add_to_cart,Electronics
C009,purchase,Electronics
C010,visit,Sports
C010,view_product,Sports
C011,visit,Clothing
C012,visit,Home
C012,view_product,Home
C012,add_to_cart,Home
C013,visit,Electronics
C013,view_product,Electronics
C014,visit,Sports
C014,view_product,Sports
C014,purchase,Sports
C015,visit,Clothing
C015,view_product,Clothing
C015,add_to_cart,Clothing
C016,visit,Home
C017,visit,Electronics
C017,view_product,Electronics
C018,visit,Beauty
C018,view_product,Beauty
C018,purchase,Beauty
C019,visit,Sports
C020,visit,Clothing
C020,view_product,Clothing
C020,purchase,Clothing
