month,year,revenue,units_sold,product_category
January,2024,125000,450,Electronics
February,2024,132000,480,Electronics
March,2024,145000,520,Electronics
April,2024,138000,495,Clothing
May,2024,156000,560,Clothing
June,2024,162000,580,Home
July,2024,148000,530,Home
August,2024,171000,610,Sports
September,2024,165000,590,Sports
October,2024,178000,640,Electronics
November,2024,195000,700,Electronics
December,2024,210000,750,Electronics
January,2025,128000,460,Clothing
February,2025,135000,485,Clothing
March,2025,150000,540,Home
April,2025,142000,510,Home
May,2025,160000,575,Sports
June,2025,168000,600,Sports
